"abap_program_id","related_abap_program_id","relation_type"
"5080bf24-ae0a-4e0f-b727-31b138d9b988","8fb6167a-5d14-41e2-899d-fc72f4a1e87f","Database Tables"
"SAPLMGMM_SCREEN_0079","261218eb-4d83-4071-813c-9f2215a6a19b","MODULE"
"SAPLMGMM_SCREEN_0060","e800a2bd-4d0f-45e7-8b43-945970bc477e","MODULE"
"f9a83816-d3d1-4789-abaf-eb18278cd568","ba51e9f2-0c69-473c-a55a-56483044e17f","Function Calls"
"SAPLMGMM_SCREEN_3002","3b65fb99-7838-4feb-8327-d1a9c2d30b2c","MODULE"
"7e8933b1-94a9-439d-bbff-390af56874c3","7e37bd24-df82-4a7b-81e4-862c160d89db","Database Tables"
"a07915a7-9c34-4ba7-92d5-bd303c9ac804","2a3c00f8-ec98-449b-abc4-4fd0c63a64be","Function Calls"
"c93b4442-cbd5-4487-94d9-f1e9a806efc7","e9510a62-96f4-45e5-afc2-3335c1a07341","Database Tables"
"210cbcb7-a1a3-44e5-9c4a-f659d33e5328","965b9710-4053-4270-b05a-65be15e7d3a5","Includes"
"0e02a8fd-bc05-4b38-b5a0-676df6bdd3c2","a01f41e2-5b26-42f0-a37c-209cdf6500d3","Database Tables"
"c45cccf9-69c2-4b09-93c9-18fe2fe1e5be","01bcaa31-3270-429c-9ae3-900ee677dc89","Function Calls"
"09f34e49-74e8-46d8-932b-8251c136070d","b71bd27d-6a4d-424b-9b65-634e05460e2d","Function Calls"
"SAPLMGMM_SCREEN_0531","219b724d-663e-4953-a571-dec3b193a99b","MODULE"
"c5cb493e-3643-41ca-9426-0413f7fbc3b3","0ebdb131-218f-4968-a14a-42c14224b6d7","Includes"
"SAPLMGMM_SCREEN_0081","98728b6d-7b0f-4677-b974-12bc4e89d15d","MODULE"
"c5cb493e-3643-41ca-9426-0413f7fbc3b3","e692704c-1efa-45db-ad76-7289d5727cb3","Database Tables"
"SAPLMGMM_SCREEN_5200","c7c5ee81-3459-4c42-9a18-f39a9d4323e9","MODULE"
"SAPLMGMM_SCREEN_5200","ee4098af-ec72-49b6-8805-f5331c0b66b1","MODULE"
"d93f2307-df80-4693-8f2d-b8f0ee9f0991","38a3afc6-91ae-4586-903b-6dd8287604ad","Database Tables"
"1c89a719-891e-4ff4-9bda-fd5a88efeff1","d2d9d606-1b54-4e25-b614-51491a045e66","Includes"
"SAPLMGMM_SCREEN_3100","c7c5ee81-3459-4c42-9a18-f39a9d4323e9","MODULE"
"798e6fd3-3111-42e8-9c8d-8370a3c1e7bd","bce4f4d5-19cc-490a-9b9a-bfee14f6b29f","Database Tables"
"SAPLMGMM_SCREEN_0060","ee4098af-ec72-49b6-8805-f5331c0b66b1","MODULE"
"35378e94-ed70-4b5d-8d33-a1d511e98e62","12a52eff-9e20-4798-99be-aa205817aaa2","Database Tables"
"6a3415d0-3676-4cb4-a203-590e45307c17","7f74ced6-a277-45c6-9904-0d33accd6576","Function Calls"
"SAPLMGMM_SCREEN_0060","db397ee2-74f7-4295-9d49-5903cc63c2d8","MODULE"
"SAPLMGMM_SCREEN_0060","ac299fe0-3bc7-4941-adb0-d2dd9b4c1ef4","MODULE"
"f7518416-f564-40f4-a5fd-a652be159f8d","fd6a7bf2-46ff-4a81-99f9-7db0ffe99cab","Function Calls"
"ba0f6b8e-b52d-4d37-b952-6f53939b6b38","5f4799e0-21a1-4c68-8091-bf0417d18efb","Function Calls"
"SAPLMGMM_SCREEN_3000","ac299fe0-3bc7-4941-adb0-d2dd9b4c1ef4","MODULE"
"b34b2c64-178a-4020-b237-4a9629498baf","8b7f1809-9a24-4be9-b694-2290c84d2c8a","Database Tables"
"61f4dd9d-4c06-4680-834c-ce086bbc0748","5ab976ab-d4da-43e3-a648-a2db014d82eb","Database Tables"
"4db51caf-3577-466b-a5af-c6b6bacd37de","b9bab9c9-14f5-4b2c-b049-7fba5267756a","Function Calls"
"c53c3565-71dc-4ca9-a5bd-303599d67be6","bce4f4d5-19cc-490a-9b9a-bfee14f6b29f","Database Tables"
"9d2fbaac-bfd8-4b4b-a0f3-8335a2488324","45a447ef-e88c-4087-8cc8-9a4fff4da20c","Database Tables"
"995e8de9-9622-48c6-9a6d-a3965d5380de","9e3c6cf3-9e85-4aed-b0a9-d294c02ac54f","Function Calls"
"7a755dd4-526e-4e48-8095-8d8dddf2a60e","f37f4c9e-5242-467d-8310-9a9406379498","Function Calls"
"8e6760d4-110a-406b-87f2-c713961166e8","80a074af-5e95-4405-af67-61114fbe09af","Function Calls"
"ac1d573f-6625-4ced-980e-990a52bce5ff","8f5dce3b-63f7-44fc-a2c2-e7e626bf6b7e","Database Tables"
"0e02a8fd-bc05-4b38-b5a0-676df6bdd3c2","7e37bd24-df82-4a7b-81e4-862c160d89db","Database Tables"
"SAPLMGMM_SCREEN_5300","8d9f009b-efcf-4145-a68b-4aba1775f80d","MODULE"
"f7291635-2433-46ee-87b8-5a798061e42f","9c926029-53da-45c3-a733-215a21f6bba1","Database Tables"
"SAPLMGMM_SCREEN_5110","c7c5ee81-3459-4c42-9a18-f39a9d4323e9","MODULE"
"287dd822-3f8e-4572-ba1b-cd62d3d9600e","981f9173-143a-433f-8824-9074fa8fe552","Includes"
"b2b5b58e-9300-4da1-96ea-bcafcd6879f1","3030af71-3668-4d00-98ad-24f5e41974ee","Database Tables"
"SAPLMGMM_SCREEN_3200","6cf09d0b-667a-4a02-9290-217068dc97d4","MODULE"
"705f1eb5-713a-480f-b116-ef7931b32bd4","7e37bd24-df82-4a7b-81e4-862c160d89db","Database Tables"
"906bd891-df6c-408e-aefb-cc93f36d0f28","bc6ec28f-bf43-4253-871e-065bc4d23520","Database Tables"
"03592f88-d228-4d15-a8ee-f38ec3d4bee3","574fb33f-727b-4828-8692-42ac92ef8937","Includes"
"d93f2307-df80-4693-8f2d-b8f0ee9f0991","73ebc7f4-fcde-4578-ba59-c1f42088cb79","Function Calls"
"ba903899-2c45-4fc3-83e2-12413bf423ed","5fbfb35c-fcf7-439d-8e60-63f1f5372b5f","Database Tables"
"SAPLMGMM_SCREEN_0531","fdec5e37-9588-4d8f-8b87-4b596bcaf76c","MODULE"
"c3b730a4-6368-4d2a-ac3b-8c56e810f648","95144252-8b12-449a-8d85-453e51a1cdc7","Database Tables"
"d0452848-9dd9-40de-9d28-016e623ab00c","e61772d2-a3bd-4df3-839c-9d5f5a50786d","Includes"
"6721d3c0-cc2a-4b5a-99e5-8865163c0fd3","077c4e49-e92a-4b9c-8ab2-f7928922753a","Includes"
"a68a353e-d0a1-4a25-8974-277b8060b28a","b7b39333-cdbf-4a02-b648-8d947bf99953","Database Tables"
"6ae8b00b-db2e-48f9-9eac-9875e8d9b38a","6b4a0d27-8888-45cf-9dd2-1007baf552d2","Function Calls"
"SAPLMGMM_SCREEN_0080","3f994ea0-6ea8-4261-8e31-8fc7e5e0fd35","MODULE"
"10c869b7-5419-44fd-9f83-8f837ac72a14","9f4bb512-7595-425c-965e-10969003d233","Database Tables"
"4ebbf4a5-5c6e-4f7b-8fca-bc14c27cdabb","c3637e3a-f112-43d1-9c68-5013cd43bd02","Function Calls"
"08e1dfba-8626-4eb4-a853-f967b5c9b61a","7129aa9b-a7d9-44ea-9c78-4fb381908467","Function Calls"
"fc92d66d-7088-4783-b62e-353f98a0663d","7e37bd24-df82-4a7b-81e4-862c160d89db","Database Tables"
"SAPLMGMM_SCREEN_4020","c7c5ee81-3459-4c42-9a18-f39a9d4323e9","MODULE"
"SAPLMGMM_SCREEN_4004","8ae6d4e8-3bcd-4bf3-b830-d56aaad85fc2","MODULE"
"SAPLMGMM_SCREEN_4004","ee4098af-ec72-49b6-8805-f5331c0b66b1","MODULE"
"d5d07381-7f75-4373-88df-12e3cd4426b2","b25883e0-cfee-42cc-9779-5aec34555e1c","Function Calls"
"08e1dfba-8626-4eb4-a853-f967b5c9b61a","bce4f4d5-19cc-490a-9b9a-bfee14f6b29f","Database Tables"
"43d4a67a-433b-4ab5-81b1-b6ed57ed4dfa","4ad19e4d-cf91-42c2-8932-9a8b43d67218","Method Calls"
"SAPLMGMM_SCREEN_4020","8d9f009b-efcf-4145-a68b-4aba1775f80d","MODULE"
"SAPLMGMM_SCREEN_5004","6cf09d0b-667a-4a02-9290-217068dc97d4","MODULE"
"5a41ddb5-ead8-4c80-86cd-72e871ada3a3","85c48956-b908-4c40-b947-c455894cf0bf","Function Calls"
"6c3d74d7-a551-4721-a3ee-2c99084a0a33","f11a225a-c552-4ee7-9aef-aa049ddcb847","Database Tables"
"4b9a7cc2-6918-4898-b297-a7dd74da08c9","bce4f4d5-19cc-490a-9b9a-bfee14f6b29f","Database Tables"
"2c4ea790-3ffb-4c7d-83af-e34377b854df","fe0eb0e1-8124-4575-af78-581b67c276a1","Database Tables"
"272ad1f6-6a12-4510-825c-ada649e4715c","74369960-4aac-4ceb-9d36-b91fbc9c465d","Database Tables"
"eb397cb0-3610-4713-a2f7-f9307b25ece3","0821c857-550f-4fb7-8818-a0aa366f6b10","Includes"
"c5cb493e-3643-41ca-9426-0413f7fbc3b3","a33e1298-09ba-44ff-a0ed-a06b2e83f7cc","Includes"
"588bb568-b481-45df-8aa8-d3493fef9c10","1f8b1ab8-51fb-464f-9110-09a4e5bbc0c0","Function Calls"
"300a125e-5b5f-400a-b97e-6b91fd3d58f5","72dfa1ba-7d1f-4404-84b0-0ef48ec14d9b","Database Tables"
"57b74590-5dce-4c89-903d-2d9ecdea2d65","f32b0daa-7c9e-4900-bcf5-1a975c36b958","Function Calls"
"bc8438c9-e23f-4603-b184-e9172f21f5f2","b6f39c3d-00f7-41be-afb1-8831ae3629ca","Database Tables"
"1b664702-4924-419e-96a1-b710b2cf2a1b","9931f640-65cf-4173-9f58-404ea06c07a4","Database Tables"
"7ad4c02d-085f-4a5a-b237-6348747f55e1","2132a313-ce1e-4a24-9ded-24c235059207","Function Calls"
"c5cb493e-3643-41ca-9426-0413f7fbc3b3","d8f30333-6abc-4126-8196-c5401de3d966","Database Tables"
"f28a9e0b-759b-4a49-888a-40fd3f0cbc58","b976e0cb-9587-46ac-9ecb-7b0c5d803840","Function Calls"
"SAPLMGMM_SCREEN_3100","1e468bf9-a52c-43e1-b5cb-40623dd70baa","MODULE"
"7ad4c02d-085f-4a5a-b237-6348747f55e1","4e22e94c-b516-43f7-91fc-1cd898fe18f2","Function Calls"
"SAPLMGMM_SCREEN_0532","c7c5ee81-3459-4c42-9a18-f39a9d4323e9","MODULE"
"SAPLMGMM_SCREEN_0532","8a140845-b7ac-43c0-adf9-ec76067b7418","MODULE"
"f0394cd6-9bfd-4a76-a11f-7da5b588c2ca","cece66f5-bbfe-4337-9333-c3c1f4f33ed5","Database Tables"
"b3254bca-a7f2-4e77-b359-d19ef4c1ec70","0a4d2443-51d8-4233-a9a0-a8a27c827a1f","Database Tables"
"8d9f009b-efcf-4145-a68b-4aba1775f80d","c4322c4e-a087-4dc8-b08e-59f76cf4ed6b","Function Calls"
"d7eb8725-6bbc-4697-8e03-9e00bdab7361","fcdaa652-b255-49d5-82f7-2d134f749fc0","Function Calls"
"7c2c79ea-09f2-41fc-bc40-f2168b21860c","007c543d-5357-480e-84c1-67a02d4ee59c","Includes"
"7a8b8775-a3c2-421b-826f-4b1d765f7f29","c90b0289-16d4-4522-a703-d149b7d95dc7","Function Calls"
"SAPLMGMM_SCREEN_3020","3b65fb99-7838-4feb-8327-d1a9c2d30b2c","MODULE"
"610d76eb-27fb-43d1-96b8-0d8ae4545c81","67d5d4ca-d898-4dea-991f-842053d2a472","Function Calls"
"e7c7f2f8-e698-42e3-be31-56df0dafbf1f","877e2890-d082-4ca6-a44e-5968a3a291e3","Includes"
"e54102ed-0805-436c-b874-2f0a6f50e80f","cece66f5-bbfe-4337-9333-c3c1f4f33ed5","Database Tables"
"SAPLMGMM_SCREEN_0072","c7c5ee81-3459-4c42-9a18-f39a9d4323e9","MODULE"
"35378e94-ed70-4b5d-8d33-a1d511e98e62","99ddc193-2f9e-489f-bbdd-970929b0f5a9","Database Tables"
"6c3d74d7-a551-4721-a3ee-2c99084a0a33","7d2338db-0391-4acd-b968-6d414b9bb038","Database Tables"
"16ab77d4-4bfa-4dc5-a315-89d7b2d0fb5f","c3b730a4-6368-4d2a-ac3b-8c56e810f648","Function Calls"
"c93b4442-cbd5-4487-94d9-f1e9a806efc7","7978eee2-36a6-458b-8247-e250573d62b4","Database Tables"
"SAPLMGMM_SCREEN_0531","650d2577-16ab-49e3-bb78-7b18d9d4a18f","MODULE"
"c507c5b3-7035-4264-be54-069dc465ab02","0c6fbbf9-4618-4f1a-91d4-11a101a95009","Includes"
"04421c8c-2590-4477-9b9b-46dfe18ea6e7","b6e7d21e-9aff-467e-a673-0a012ffa84fc","Function Calls"
"c49efc62-4cc4-4cdb-901a-7c72aa114919","4cf8a0df-d322-425f-bc29-221ee6b675a6","Includes"
"f732fc38-df09-4933-8cbd-de8d9be3061f","cd75e85b-13e1-4a3a-b987-8d6595f3ae70","Function Calls"
"af60247f-9b36-45f8-b0fe-9568d3863470","3c545306-2227-4876-8a3f-3316ba606c19","Database Tables"
"9bc86089-caa4-4977-b07f-7aae42895c04","2132a313-ce1e-4a24-9ded-24c235059207","Function Calls"
"287dd822-3f8e-4572-ba1b-cd62d3d9600e","dbdea566-78b6-41c4-93d3-cc4ef299ce33","Includes"
"SAPLMGMM_SCREEN_0072","2ed832fd-833c-4d34-809b-10a733d274a9","MODULE"
"8f303789-ddef-4fab-bbab-ff9f490765b3","5e892acd-f9bd-4516-af0c-274b31fdf069","Database Tables"
"439f0958-378b-4784-a05f-65e2018fa820","459a766a-88c0-4103-a3a3-815c7e31fe00","Database Tables"
"9531884f-2962-4b23-9518-063781465c06","364a6a31-ea02-46db-a9d2-0e59b184c385","Database Tables"
"7d2338db-0391-4acd-b968-6d414b9bb038","45046aa4-f523-4bb5-a54b-968f47801e17","Includes"
"SAPLMGMM_SCREEN_0079","73baa227-9917-43aa-aaa3-74ad69e59343","MODULE"
"ea859231-2406-49b2-8537-bc5e1886e6d4","5640355b-6960-42b7-b4d5-3a4423268b65","Includes"
"f7c585b1-dfda-4a24-a135-436762f65def","598110ed-237b-413d-97d5-193a1dce04d8","Function Calls"
"2646770e-bc50-4bd2-81ba-0afbaed4b401","c5cb493e-3643-41ca-9426-0413f7fbc3b3","Includes"
"287dd822-3f8e-4572-ba1b-cd62d3d9600e","b3b8b9a3-23a4-4169-abb2-43b5cb169a90","Includes"
"SAPLMGMM_SCREEN_3120","3e839b8a-b790-4b34-80aa-b933a4278b35","MODULE"
"8ede4a2a-5db1-4386-b569-d792def7663c","08f54dc3-a3ab-4874-b7b3-b9a83ce43466","Function Calls"
"5f4799e0-21a1-4c68-8091-bf0417d18efb","dae13fe4-caab-4896-979f-5e96f5914987","Database Tables"
"c037753d-da20-4c57-9dff-6ed8c5673abc","e8a568a6-df9b-4904-bd5e-d8a5f2ed4fc7","Database Tables"
"a0aab7d0-e5ce-430a-9646-02a966d84e82","88f63f78-e059-40e1-831b-af848e8d87a2","Function Calls"
"35a02ced-2bd4-486c-9667-227837b49c86","9d870bb9-c677-4951-99d3-d257c7e3c5d0","Function Calls"
"78841ac4-9a35-4afd-ae3f-6f3e79b54f14","06dd863e-16e5-40b0-ad0f-a171b2a5e6be","Database Tables"
"9d9f5ab0-d723-48b3-866f-744e0ab4de9b","6722cad6-90d3-4863-b34f-c5f55f452023","Database Tables"
"72132657-16e1-4a9b-8569-1c1fb2e82e2a","b6862c5f-b4e3-42bd-a358-8252dfd126f4","Method Calls"
"2dc89c62-7c32-4b40-b94a-609f683177f9","9e4a5c92-c49f-4474-9fee-d9662d52727a","Includes"
"79640f53-7bde-4959-8c5b-0d607bbd7eef","5b22e34c-62b8-4519-97a4-3613792658e7","Function Calls"
"8eff113f-8875-41c3-bde2-98b57d7b9d78","edfd8f52-8905-4661-a11d-10edf5c03472","Database Tables"
"c5cb493e-3643-41ca-9426-0413f7fbc3b3","e66d9130-3b13-44e7-815b-8db69ae6ea2c","Includes"
"88f63f78-e059-40e1-831b-af848e8d87a2","0bbdd689-b031-4a67-a1b3-f9bff7a4b634","Database Tables"
"a050815a-fae3-432f-acec-c01d48638ab8","2855724e-a12e-4141-9a03-509044d5875d","Function Calls"
"315775ec-a4fc-43f1-b402-30b5b253e068","bdc0c44b-8b12-4806-ae0c-1d9ed5d92dea","Function Calls"
"c507c5b3-7035-4264-be54-069dc465ab02","d657b9e8-2917-47c0-8cc4-bc37b9ed83e0","Function Calls"
"287dd822-3f8e-4572-ba1b-cd62d3d9600e","20f278e6-3502-475f-bc47-3c08fcfef695","Includes"
"SAPLMGMM_SCREEN_3110","8d9f009b-efcf-4145-a68b-4aba1775f80d","MODULE"
"a2056897-8e48-4e2d-9189-44b764af6f1a","210cbcb7-a1a3-44e5-9c4a-f659d33e5328","Database Tables"
"28f38959-580e-4981-8d7f-1376fcb991f9","0bbdd689-b031-4a67-a1b3-f9bff7a4b634","Database Tables"
"cef57192-58ea-4206-ab86-21e18f478f83","84d523d4-a7b9-42e2-8e38-ef7403c0afe2","Database Tables"
"SAPLMGMM_SCREEN_0072","b9be37a9-558e-4beb-a366-5e6979a36cc4","MODULE"
"599aa0a2-ffb7-485a-a7c9-9d94691b75c3","a01f41e2-5b26-42f0-a37c-209cdf6500d3","Database Tables"
"5080bf24-ae0a-4e0f-b727-31b138d9b988","830534df-bef0-4226-a15c-1fcf074bd3f3","Structures"
"8d494bd4-5654-4a66-95b4-f30cb67e05c7","ea755e19-901e-485d-8f78-85d94112f1b9","Database Tables"
"SAPLMGMM_SCREEN_0080","dd610704-6dd5-4cb9-80ea-d1c358a70273","MODULE"
"9b74222a-56e1-428f-b225-63d0122729ab","210cbcb7-a1a3-44e5-9c4a-f659d33e5328","Database Tables"
"SAPLMGMM_SCREEN_0081","9cc7da65-3c41-48d6-8d49-c85ab6e7c255","MODULE"
"SAPLMGMM_SCREEN_5020","3e839b8a-b790-4b34-80aa-b933a4278b35","MODULE"
"SAPLMGMM_SCREEN_3130","8c8bf5e3-3e14-4794-bfb3-e270ff06ec2c","MODULE"
"61792444-a7b0-4033-a664-2e4e5e1602b5","031c6a10-64d2-4907-8069-1ee6e0e24470","Function Calls"
"6a148636-a3f7-4e58-bc36-dad727fcfe8d","6b732db9-f6e2-4400-bb5a-ba28c4d8eebc","Database Tables"
"d3d6bfd1-6558-492f-b889-02eaabf149b6","9d77b0ce-8abe-4d4d-9bd8-48785c4404cf","Includes"
"64100881-5492-427f-8b0a-85ab4134075b","9ea966d1-035f-46b9-8310-77235c1d3e77","Database Tables"
"272ad1f6-6a12-4510-825c-ada649e4715c","2f6d5a1c-805f-4339-a098-8b9e3c2d5a49","Function Calls"
"SAPLMGMM_SCREEN_5200","8ae6d4e8-3bcd-4bf3-b830-d56aaad85fc2","MODULE"
"SAPLMGMM_SCREEN_0081","05952b55-e065-4101-b2fc-85f4784f2f10","MODULE"
"850e82d9-8284-48b0-bdfd-944d8caf3ae6","03b46483-b3a1-4387-9c89-e56d6ca32604","Function Calls"
"SAPLMGMM_SCREEN_0081","9d96e623-0aa9-43dd-a991-f79506082dd2","MODULE"
"d2bf0c19-b799-437a-bc99-e1a6e98a8c8f","9c926029-53da-45c3-a733-215a21f6bba1","Database Tables"
"5e2f7861-4f4c-4670-bf16-f519242db462","a01f41e2-5b26-42f0-a37c-209cdf6500d3","Database Tables"
"1c21f93d-6311-47af-8a7c-9d16989d1545","8a140845-b7ac-43c0-adf9-ec76067b7418","Includes"
"3c545306-2227-4876-8a3f-3316ba606c19","72fab8aa-5e8c-4971-aa49-f63ecfbb6c13","Includes"
"137f3571-978f-4273-b40a-a7293ffec4a3","9c926029-53da-45c3-a733-215a21f6bba1","Database Tables"
"e083d5bd-90f4-4a77-90d1-93aac982e18a","f6242bc0-80a8-4076-8730-16052a4eab2b","Function Calls"
"8729f44f-51e9-483b-acea-71f216f8a0e0","b0a25bac-2e7e-4745-9115-94e0286216e8","Includes"
"SAPLMGMM_SCREEN_4020","3b65fb99-7838-4feb-8327-d1a9c2d30b2c","MODULE"
"995e8de9-9622-48c6-9a6d-a3965d5380de","b54bc276-7574-4390-9d6c-0e64364aa4da","Function Calls"
"9383ac0a-c9a9-4397-8407-1943a6df43c7","fcdaa652-b255-49d5-82f7-2d134f749fc0","Function Calls"
"780a5fbf-432e-4565-91fd-db45c2a424e0","3eb6bd9e-81d0-44c2-80d6-a4884c32839a","Database Tables"
"148c9eac-211b-486e-ad22-7b9cc00024cc","bfe413e3-4f23-4bbf-bb17-303e2200fc00","Database Tables"
"c5cb493e-3643-41ca-9426-0413f7fbc3b3","836424cf-d9c2-46f5-860f-849a0a822083","Database Tables"
"e54102ed-0805-436c-b874-2f0a6f50e80f","bce4f4d5-19cc-490a-9b9a-bfee14f6b29f","Database Tables"
"SAPLMGMM_SCREEN_0081","3d1fa015-1519-41ec-91c2-4cffe0f303e2","MODULE"
"ba0f6b8e-b52d-4d37-b952-6f53939b6b38","7e8933b1-94a9-439d-bbff-390af56874c3","Function Calls"
"2dc89c62-7c32-4b40-b94a-609f683177f9","df56a03f-57b6-4675-ada5-de8949137d4b","Includes"
"SAPLMGMM_SCREEN_0082","8c8bf5e3-3e14-4794-bfb3-e270ff06ec2c","MODULE"
"SAPLMGMM_SCREEN_5104","8c8bf5e3-3e14-4794-bfb3-e270ff06ec2c","MODULE"
"6fa74b9f-0a74-499d-940d-fca0c9696df1","546d587e-253d-41e7-bcdf-dfc25cee3242","Database Tables"
"SAPLMGMM_SCREEN_0081","58bd01e0-ada3-4e1b-93ef-9f6318b897e7","MODULE"
"85e5176a-39b8-4d34-ba26-fa68c2adac89","a8dc0e90-13d7-4a4e-b9fe-c467133b3e01","Includes"
"c55bbb69-2513-405c-b8b9-fea1fd173fe2","fe0eb0e1-8124-4575-af78-581b67c276a1","Database Tables"
"47f46335-97cd-45ef-b5a2-eac3c6e33389","49192c44-c376-4332-9b26-2eac6bccec29","Function Calls"
"SAPLMGMM_SCREEN_0072","f2cf6171-269b-4942-8333-f06bb0739a3a","MODULE"
"a4523a53-f9b4-461b-b72a-10e8d1891f60","7935e96a-4e15-4203-9954-b78134a82d6e","Database Tables"
"2e885f98-2199-44f1-ab53-ff186bf432eb","c29ce987-377a-428b-ae16-09333ce40017","Function Calls"
"ad3b628f-d380-4645-968a-c64a1b09ccf8","aae5823a-5385-4260-9015-255af422b834","Function Calls"
"57b74590-5dce-4c89-903d-2d9ecdea2d65","3bf21b4a-3f8b-4171-a13c-3654a85694ee","Function Calls"
"SAPLMGMM_SCREEN_0070","ac299fe0-3bc7-4941-adb0-d2dd9b4c1ef4","MODULE"
"489dc54c-a186-462e-b5ba-c2015c0b9825","0046d0b4-9f09-4dc7-9f83-680a8bf8d867","Function Calls"
"0d563d66-8cb0-46fb-9317-1bed1a446e37","9a3d6977-9e06-4846-8770-ce7e2caccd6e","Database Tables"
"c5cb493e-3643-41ca-9426-0413f7fbc3b3","eccb65d1-6015-490f-aefc-078423765519","Database Tables"
"ba51e9f2-0c69-473c-a55a-56483044e17f","210cbcb7-a1a3-44e5-9c4a-f659d33e5328","Database Tables"
"c7420ed8-167e-422a-9315-73c1db81b884","e4d2bd54-c139-42d0-af0b-3b5a4e7b1152","Includes"
"8ede4a2a-5db1-4386-b569-d792def7663c","137f3571-978f-4273-b40a-a7293ffec4a3","Function Calls"
"22f9de3d-a882-4d2f-bba9-5e23c6782839","8e9f3de1-62d2-47f6-9625-86c2b5ee72ea","Function Calls"
"bec39a9c-2f36-400b-ac12-1d353bba4609","af4cb12a-0480-4b84-8379-0dba88cb1b53","Database Tables"
"548b3697-2dbb-4610-8281-0fdf25f12e97","9712bc2b-61f7-46b1-b1da-07570b6e1100","Includes"
"148c9eac-211b-486e-ad22-7b9cc00024cc","044ae09d-456d-47c0-b47f-e9d5aeb0ad28","Database Tables"
"61cb5680-314b-4523-bda0-9e842a273b32","d8e4632c-cb4b-4f6d-a39e-5e72428a30bc","Includes"
"1f4b3060-b732-439f-91bf-50e243d9c91b","0a8cd521-738b-4cab-a8f6-bae1dda6f607","Database Tables"
"9fd2db9c-3693-4e0a-a8b1-204820bc9bed","f5ce370b-ef5a-48f2-9c80-fbd44e16c98e","Database Tables"
"b114c254-f233-4b4b-82ed-aa3dd0aef738","001d6abb-af52-41d4-8804-f073e223445c","Function Calls"
"7d995faf-ee1b-4075-9fc7-b480845e432a","0f0ecf11-5304-43b1-8208-6b99ebfb4521","Function Calls"
"8f686dc1-56dd-4dff-b8fb-0694a36eb922","4a35ccf2-a3f5-43e1-9e4b-eb1046654cf7","Function Calls"
"e38c0d5f-7072-44a9-9bcc-dfd8e73dd5be","0b58e0f7-e344-4400-a282-1222a758b94b","Function Calls"
"SAPLMGMM_SCREEN_3001","6cf09d0b-667a-4a02-9290-217068dc97d4","MODULE"
"da375b8e-48a1-4e6a-9c98-f16c5d0f1a40","1c420a79-1fc0-4246-a624-18224303cfde","Function Calls"
"d0c4297b-869a-48e0-9ef9-7d81d547459e","b114c254-f233-4b4b-82ed-aa3dd0aef738","Function Calls"
"d304a90f-fff9-4990-8b7c-36fd7689d359","6318c007-cf84-46ac-b5d7-fb524b6dd838","Database Tables"
"eb397cb0-3610-4713-a2f7-f9307b25ece3","f669ce6f-cedd-466c-a361-b3cc461e4f0b","Includes"
"c9b65b0c-24eb-40e3-aa61-dc9776b10878","6722cad6-90d3-4863-b34f-c5f55f452023","Database Tables"
"51493a8d-f3d3-48f4-b463-c895ab8e7fc2","d8afb01c-a5f4-48dc-a5f0-0ffc3ee7c425","Includes"
"5dc7a2ef-64f5-4826-90a7-9ab27147a19b","f858bf0b-bfea-4198-b5f8-4d4da985ad6e","Function Calls"
"7042fd7d-1462-4785-9c94-05f63535acf1","e07205df-a6e0-4bb9-a365-21093ce93f42","Includes"
"ac1d573f-6625-4ced-980e-990a52bce5ff","05e109ef-5313-4d43-ac7c-ae4a71661e02","Function Calls"
"SAPLMGMM_SCREEN_0080","574fb33f-727b-4828-8692-42ac92ef8937","MODULE"
"9c8ac03c-6836-4911-8a92-2877fcd8ea16","3afeea75-5535-4c6e-add2-2f9d0c82cef2","Function Calls"
"c9f6c880-b118-4e5a-91d2-8a5c5eda5c2d","ba51e9f2-0c69-473c-a55a-56483044e17f","Function Calls"
"649bdea8-891a-45d9-9e4a-c19e4220469c","14091396-f71f-4ce7-a4eb-f3873ed8827c","Function Calls"
"211238dc-11fd-478e-96df-5928be1c1144","9bc86089-caa4-4977-b07f-7aae42895c04","Includes"
"5384dfb5-1398-4e59-bc5a-dae940fde7e9","b7b39333-cdbf-4a02-b648-8d947bf99953","Database Tables"
"6dc7b40f-993c-4b03-9e07-d019a81a7e15","c764e095-9abb-4415-a249-a536545155a5","Function Calls"
"f0a6196a-88a7-4a9d-a75e-8628a83b94ea","281c325e-c33b-4757-a20a-bf72e197d7d5","Database Tables"
"b81f9667-011f-4981-8d71-3aab8269af45","cb6505ac-66a4-48b3-9e49-91080a0c9de3","Function Calls"
"14091396-f71f-4ce7-a4eb-f3873ed8827c","e8a568a6-df9b-4904-bd5e-d8a5f2ed4fc7","Database Tables"
"f0787fc2-420e-4cde-b0a9-f8cbdfe2fca4","7e37bd24-df82-4a7b-81e4-862c160d89db","Database Tables"
"d54df57d-23f6-42c1-b94f-fb980af2f0dd","a01f41e2-5b26-42f0-a37c-209cdf6500d3","Database Tables"
"SAPLMGMM_SCREEN_5040","8c8bf5e3-3e14-4794-bfb3-e270ff06ec2c","MODULE"
"c7420ed8-167e-422a-9315-73c1db81b884","5ce3f2f1-7fcc-4a0f-883c-0925e95c38b8","Includes"
"2a559594-26d5-4b0c-8644-cb7dae809015","8d7546ff-018a-4cb2-8d60-5e8167701be5","Includes"
